Darwin Núñez,"[4.888, 9, [0.864, 0.727, 0.763, 1.003, 0.368, 0.757, 0.406, 0.0, 0.0], [11650.2, 11737.2, 11764.1, 11800.1, 11800.1, 11883.2, 11902.1, 11902.1, 11950.2]]"
Cody Gakpo,"[3.7590000000000012, 7, [0.406, 0.681, 0.917, 0.111, 0.93, 0.716, -0.002], [11873.1, 11883.2, 11902.1, 11902.1, 11950.2, 11972.2, 12026.2]]"
