year,match_num,home_away,1_scorer,2_scorer,3_scorer,4_scorer,5_scorer,6_scorer,7_scorer,8_scorer,9_scorer,10_scorer
2016,1,home,"[['31'], 'Theo Walcott']","[['64'], 'Alex Oxlade-Chamberlain']","[['75'], 'Calum Chambers']"
2016,1,away,"[['45.01', '56'], 'Philippe Coutinho']","[['49'], 'Adam Lallana']","[['63'], 'Sadio Mané']"
2016,2,home,"[['69'], 'Adam Smith']"
2016,2,away,"[['40'], 'Juan Mata']","[['59'], 'Wayne Rooney']","[['64'], 'Zlatan Ibrahimovic']"
2016,3,home
2016,3,away,"[['82'], 'Leroy Fer']"
2016,4,home,"[['47'], 'Eden Hazard']","[['89'], 'Diego Costa']"
2016,4,away,"[['77'], 'James Collins']"
2016,5,home
2016,5,away,"[['74'], 'Salomón Rondón']"
2016,6,home,"[['05'], 'Ross Barkley']"
2016,6,away,"[['59'], 'Érik Lamela']"
2016,7,home,"[['45.01'], 'Adama Diomande']","[['57'], 'Robert Snodgrass']"
2016,7,away,"[['47'], 'Riyad Mahrez']"
2016,8,home,"[['04'], 'Sergio Agüero']","[['87'], '!Paddy McNair']"
2016,8,away,"[['71'], 'Jermain Defoe']"
2016,9,home,"[['11'], 'Álvaro Negredo']"
2016,9,away,"[['67'], 'Xherdan Shaqiri']"
2016,10,home,"[['58'], 'Nathan Redmond']"
2016,10,away,"[['09'], 'Étienne Capoue']"
2016,11,home
2016,11,away
2016,12,home,"[['45.01'], 'Georginio Wijnaldum']","[['61'], 'Emre Can']"
2016,12,away,"[['07'], 'Ashley Barnes']"
2016,13,home,"[['36', '52'], 'Zlatan Ibrahimovic']"
2016,13,away
2016,14,home,"[['49'], ' Bojan']"
2016,14,away,"[['27', '36'], 'Sergio Agüero']","[['86', '90.05'], ' Nolito']"
2016,15,home,"[['71'], 'Patrick van Aanholt']"
2016,15,away,"[['13', '45'], 'Cristhian Stuani']"
2016,16,home
2016,16,away,"[['79'], 'Shaun Maloney']","[['90.02'], 'Abel Hernández']"
2016,17,home,"[['82'], 'Victor Wanyama']"
2016,17,away
2016,18,home,"[['55'], 'Étienne Capoue']"
2016,18,away,"[['80'], 'Michy Batshuayi']","[['87'], 'Diego Costa']"
2016,19,home,"[['09'], 'Gareth McAuley']"
2016,19,away,"[['45.02'], 'Kevin Mirallas']","[['60'], 'Gareth Barry']"
2016,20,home,"[['85'], 'Michail Antonio']"
2016,20,away
2016,21,home,"[['09'], 'Eden Hazard']","[['41'], ' Willian']","[['89'], 'Victor Moses']"
2016,21,away
2016,22,home,"[['90.03'], 'Scott Dann']"
2016,22,away,"[['11'], 'Joshua King']"
2016,23,home,"[['51'], '!Shay Given']"
2016,23,away
2016,24,home
2016,24,away,"[['90.02'], 'Marcus Rashford']"
2016,25,home,"[['32'], 'Jamie Vardy']","[['52'], 'Wes Morgan']"
2016,25,away,"[['80'], 'Leroy Fer']"
2016,26,home,"[['07', '90.02'], 'Raheem Sterling']","[['18'], ' Fernandinho']"
2016,26,away,"[['58'], 'Michail Antonio']"
2016,27,home,"[['85'], 'Jay Rodríguez']"
2016,27,away,"[['80'], 'Jermain Defoe']"
2016,28,home,"[['72'], 'Danny Rose']"
2016,28,away,"[['43'], 'James Milner']"
2016,29,home,"[['57'], 'Roberto Pereyra']"
2016,29,away,"[['09'], 'Santi Cazorla']","[['40'], 'Alexis Sánchez']","[['45.01'], 'Mesut Özil']"
2016,30,home
2016,30,away
2016,31,home,"[['29'], 'Laurent Koscielny']","[['90.04'], 'Santi Cazorla']"
2016,31,away,"[['18'], '!Petr Cech']"
2016,32,home,"[['79'], 'Callum Wilson']"
2016,32,away
2016,33,home,"[['72'], 'Steven Defour']"
2016,33,away,"[['90.05'], 'Robert Snodgrass']"
2016,34,home,"[['13', '89'], 'Roberto Firmino']","[['31'], 'Sadio Mané']","[['56'], 'Adam Lallana']"
2016,34,away,"[['38'], 'Jamie Vardy']"
2016,35,home,"[['42'], 'Zlatan Ibrahimovic']"
2016,35,away,"[['15'], 'Kevin De Bruyne']","[['36'], 'Kelechi Iheanacho']"
2016,36,home,"[['38'], 'Daniel Ayala']"
2016,36,away,"[['16'], 'Christian Benteke']","[['47'], 'Wilfried Zaha']"
2016,37,home
2016,37,away,"[['41', '56'], 'Son Heung-Min']","[['59'], 'Dele Alli']","[['70'], 'Harry Kane']"
2016,38,home
2016,38,away,"[['60', '68', '71'], 'Romelu Lukaku']"
2016,39,home,"[['59'], 'Gylfi Sigurdsson']","[['62'], 'Leroy Fer']"
2016,39,away,"[['18', '81'], 'Diego Costa']"
2016,40,home,"[['05', '33'], 'Michail Antonio']"
2016,40,away,"[['41'], 'Odion Ighalo']","[['45.02'], 'Troy Deeney']","[['53'], 'Étienne Capoue']","[['63'], 'José Holebas']"
2016,41,home,"[['61'], 'Diego Costa']"
2016,41,away,"[['17'], 'Dejan Lovren']","[['36'], 'Jordan Henderson']"
2016,42,home,"[['09'], 'James Tomkins']","[['11'], 'Scott Dann']","[['71'], 'James McArthur']","[['75'], 'Andros Townsend']"
2016,42,away,"[['90.04'], 'Marko Arnautovic']"
2016,43,home,"[['24'], 'Gareth Barry']","[['42'], 'Séamus Coleman']","[['45.01'], 'Romelu Lukaku']"
2016,43,away,"[['21'], '!Maarten Stekelenburg']"
2016,44,home,"[['79'], 'Robert Snodgrass']"
2016,44,away,"[['17', '83'], 'Alexis Sánchez']","[['55'], 'Theo Walcott']","[['90.02'], 'Granit Xhaka']"
2016,45,home,"[['45.01', '48'], 'Islam Slimani']","[['78'], '!Ben Mee']"
2016,45,away
2016,46,home,"[['15'], 'Kevin De Bruyne']","[['25'], 'Kelechi Iheanacho']","[['48'], 'Raheem Sterling']","[['66'], 'Ilkay Gündogan']"
2016,46,away
2016,47,home,"[['64'], 'Charlie Austin']"
2016,47,away
2016,48,home,"[['59'], 'Harry Kane']"
2016,48,away
2016,49,home,"[['34'], 'Étienne Capoue']","[['83'], 'Juan Camilo Zuñiga']","[['90.05'], 'Troy Deeney']"
2016,49,away,"[['62'], 'Marcus Rashford']"
2016,50,home,"[['08', '56'], 'Nacer Chadli']","[['37'], 'Salomón Rondón']","[['44'], 'James McClean']"
2016,50,away,"[['61'], 'Michail Antonio']","[['65'], 'Manuel Lanzini']"
2016,51,home,"[['11'], 'Alexis Sánchez']","[['14'], 'Theo Walcott']","[['40'], 'Mesut Özil']"
2016,51,away
2016,52,home,"[['23'], 'Junior Stanislas']"
2016,52,away
2016,53,home,"[['38'], 'Jeff Hendrick']","[['50'], 'Michael Keane']"
2016,53,away
2016,54,home,"[['17'], 'Adam Lallana']","[['30', '71'], 'James Milner']","[['36'], 'Sadio Mané']","[['52'], 'Philippe Coutinho']"
2016,54,away,"[['51'], 'David Meyler']"
2016,55,home,"[['22'], 'Chris Smalling']","[['37'], 'Juan Mata']","[['40'], 'Marcus Rashford']","[['42'], 'Paul Pogba']"
2016,55,away,"[['59'], 'Demarai Gray']"
2016,56,home,"[['65'], 'Ben Gibson']"
2016,56,away,"[['07', '23'], 'Son Heung-Min']"
2016,57,home,"[['73'], 'Joe Allen']"
2016,57,away,"[['90.01'], 'Salomón Rondón']"
2016,58,home,"[['39', '60'], 'Jermain Defoe']"
2016,58,away,"[['61'], 'Joe Ledley']","[['76'], 'James McArthur']","[['90.04'], 'Christian Benteke']"
2016,59,home,"[['13'], 'Fernando Llorente']"
2016,59,away,"[['09', '65'], 'Sergio Agüero']","[['77'], 'Raheem Sterling']"
2016,60,home
2016,60,away,"[['40'], 'Charlie Austin']","[['62'], 'Dusan Tadic']","[['90.02'], 'James Ward-Prowse']"
2016,61,home
2016,61,away,"[['90.03'], 'Laurent Koscielny']"
2016,62,home,"[['35'], 'Romelu Lukaku']"
2016,62,away,"[['50'], 'Christian Benteke']"
2016,63,home
2016,63,away,"[['61'], ' Willian']","[['67'], 'Diego Costa']"
2016,64,home
2016,64,away
2016,65,home,"[['69'], 'Anthony Martial']"
2016,65,away,"[['82'], 'Joe Allen']"
2016,66,home,"[['83'], 'Patrick van Aanholt']"
2016,66,away,"[['35'], 'Nacer Chadli']"
2016,67,home,"[['08'], 'Leroy Fer']"
2016,67,away,"[['54'], 'Roberto Firmino']","[['84'], 'James Milner']"
2016,68,home,"[['09'], '!Aleksandar Kolarov']","[['37'], 'Dele Alli']"
2016,68,away
2016,69,home,"[['50'], 'Troy Deeney']","[['65'], 'Isaac Success']"
2016,69,away,"[['31'], 'Callum Wilson']","[['62'], 'Joshua King']"
2016,70,home,"[['57'], 'Dimitri Payet']"
2016,70,away,"[['51'], 'Cristhian Stuani']"
2016,71,home,"[['26', '33'], 'Theo Walcott']","[['57'], 'Mesut Özil']"
2016,71,away,"[['38'], 'Gylfi Sigurdsson']","[['66'], 'Borja Bastón']"
2016,72,home,"[['05'], 'Charlie Daniels']","[['41'], 'Steve Cook']","[['45', '65'], 'Junior Stanislas']","[['83'], 'Callum Wilson']","[['88'], 'Dan Gosling']"
2016,72,away,"[['34'], 'Ryan Mason']"
2016,73,home,"[['07'], 'Diego Costa']","[['33'], 'Eden Hazard']","[['80'], 'Victor Moses']"
2016,73,away
2016,74,home
2016,74,away,"[['19'], 'Manuel Lanzini']"
2016,75,home
2016,75,away
2016,76,home,"[['72'], ' Nolito']"
2016,76,away,"[['64'], 'Romelu Lukaku']"
2016,77,home
2016,77,away,"[['54'], 'José Holebas']"
2016,78,home,"[['52', '66'], 'Charlie Austin']","[['60'], 'Nathan Redmond']"
2016,78,away,"[['72'], 'Sam Vokes']"
2016,79,home,"[['08', '45.01'], 'Joe Allen']"
2016,79,away
2016,80,home,"[['82'], 'Nacer Chadli']"
2016,80,away,"[['89'], 'Dele Alli']"
2016,81,home
2016,81,away
2016,82,home
2016,82,away
2016,83,home,"[['39'], 'Sam Vokes']","[['90'], 'Scott Arfield']"
2016,83,away,"[['58'], 'Yannick Bolasie']"
2016,84,home,"[['01'], ' Pedro']","[['21'], 'Gary Cahill']","[['62'], 'Eden Hazard']","[['70'], ""N'Golo Kanté""]"
2016,84,away
2016,85,home
2016,85,away,"[['26', '50'], 'Xherdan Shaqiri']"
2016,86,home,"[['42'], 'Ahmed Musa']","[['63'], 'Shinji Okazaki']","[['80'], 'Christian Fuchs']"
2016,86,away,"[['85'], 'Yohan Cabaye']"
2016,87,home,"[['20'], 'Sadio Mané']","[['35'], 'Philippe Coutinho']"
2016,87,away,"[['81'], 'Gareth McAuley']"
2016,88,home,"[['55'], 'Kelechi Iheanacho']"
2016,88,away,"[['27'], 'Nathan Redmond']"
2016,89,home
2016,89,away
2016,90,home,"[['90.04'], 'Winston Reid']"
2016,90,away
2016,91,home,"[['18', '33'], 'James McArthur']"
2016,91,away,"[['16'], 'Emre Can']","[['21'], 'Dejan Lovren']","[['44'], 'Joël Matip']","[['71'], 'Roberto Firmino']"
2016,92,home,"[['50'], 'Romelu Lukaku']","[['76'], 'Ross Barkley']"
2016,92,away
2016,93,home
2016,93,away
2016,94,home,"[['39'], 'Gastón Ramírez']","[['56'], 'Stewart Downing']"
2016,94,away
2016,95,home
2016,95,away,"[['06'], 'Eden Hazard']","[['55'], 'Diego Costa']"
2016,96,home,"[['03', '73'], 'Wilfried Bony']","[['55'], '!Alfie Mawson']"
2016,96,away,"[['08'], 'Wayne Routledge']"
2016,97,home,"[['65'], 'Jermain Defoe']"
