year,match_num,home_away,1_scorer,2_scorer,3_scorer,4_scorer,5_scorer,6_scorer,7_scorer,8_scorer,9_scorer,10_scorer
2014,1,home,"[['45.01'], 'Laurent Koscielny']","[['90.01'], 'Aaron Ramsey']"
2014,1,away,"[['35'], 'Brede Hangeland']"
2014,2,home,"[['22'], 'Leonardo Ulloa']","[['86'], 'Chris Wood']"
2014,2,away,"[['20'], 'Aiden McGeady']","[['45'], 'Steven Naismith']"
2014,3,home,"[['53'], 'Wayne Rooney']"
2014,3,away,"[['28'], 'Ki Sung-Yeung']","[['72'], 'Gylfi Sigurdsson']"
2014,4,home
2014,4,away,"[['52'], 'James Chester']"
2014,5,home
2014,5,away,"[['50'], 'Andreas Weimann']"
2014,6,home,"[['42', '74'], 'Saido Berahino']"
2014,6,away,"[['05'], 'Lee Cattermole']","[['85'], 'Sebastian Larsson']"
2014,7,home
2014,7,away,"[['90.03'], 'Eric Dier']"
2014,8,home,"[['23'], 'Raheem Sterling']","[['79'], 'Daniel Sturridge']"
2014,8,away,"[['56'], 'Nathaniel Clyne']"
2014,9,home
2014,9,away,"[['38'], 'David Silva']","[['90.02'], 'Sergio Agüero']"
2014,10,home,"[['14'], 'Scott Arfield']"
2014,10,away,"[['17'], 'Diego Costa']","[['21'], 'André Schürrle']","[['34'], 'Branislav Ivanovic']"
2014,11,home
2014,11,away
2014,12,home,"[['62'], 'Diego Costa']","[['77'], 'Eden Hazard']"
2014,12,away
2014,13,home,"[['48'], 'Marouane Chamakh']"
2014,13,away,"[['34'], 'Mauro Zárate']","[['37'], 'Stewart Downing']","[['62'], 'Carlton Cole']"
2014,14,home,"[['19'], 'Séamus Coleman']","[['45'], 'Steven Naismith']"
2014,14,away,"[['83'], 'Aaron Ramsey']","[['90'], 'Olivier Giroud']"
2014,15,home
2014,15,away
2014,16,home,"[['23'], 'Nathan Dyer']"
2014,16,away
2014,17,home,"[['42'], 'Nikica Jelavic']"
2014,17,away,"[['83'], 'Ryan Shawcross']"
2014,18,home,"[['30'], 'Jack Rodwell']"
2014,18,away,"[['17'], 'Juan Mata']"
2014,19,home,"[['12', '37'], 'Nacer Chadli']","[['30'], 'Eric Dier']","[['65'], 'Emmanuel Adebayor']"
2014,19,away
2014,20,home,"[['41', '55'], 'Stevan Jovetic']","[['69'], 'Sergio Agüero']"
2014,20,away,"[['83'], '!Pablo Zabaleta']"
2014,21,home
2014,21,away
2014,22,home,"[['45'], 'Kevin Mirallas']","[['69'], 'Steven Naismith']","[['76'], ""Samuel Eto'o""]"
2014,22,away,"[['01', '90'], 'Diego Costa']","[['03'], 'Branislav Ivanovic']","[['67'], '!Séamus Coleman']","[['74'], 'Nemanja Matic']","[['77'], ' Ramires']"
2014,23,home
2014,23,away,"[['58'], 'Mame Diouf']"
2014,24,home,"[['37'], 'Daryl Janmaat']","[['73'], 'Rolando Aarons']","[['88'], 'Mike Williamson']"
2014,24,away,"[['01'], 'Dwight Gayle']","[['48'], 'Jason Puncheon']","[['90.05'], 'Wilfried Zaha']"
2014,25,home,"[['45.02'], 'Charlie Austin']"
2014,25,away
2014,26,home,"[['02', '71'], 'Nathan Dyer']","[['24'], 'Wayne Routledge']"
2014,26,away
2014,27,home,"[['27'], 'Mark Noble']"
2014,27,away,"[['45', '68'], 'Morgan Schneiderlin']","[['83'], 'Graziano Pellè']"
2014,28,home,"[['14'], 'Gabriel Agbonlahor']","[['36'], 'Andreas Weimann']"
2014,28,away,"[['74'], 'Nikica Jelavic']"
2014,29,home,"[['22'], 'Leonardo Ulloa']"
2014,29,away,"[['20'], 'Alexis Sánchez']"
2014,30,home
2014,30,away,"[['08'], 'Raheem Sterling']","[['49'], 'Steven Gerrard']","[['60'], 'Alberto Moreno']"
2014,31,home,"[['63'], 'Jack Wilshere']","[['74'], 'Alexis Sánchez']"
2014,31,away,"[['28'], 'Sergio Agüero']","[['83'], 'Martín Demichelis']"
2014,32,home,"[['45', '56', '67'], 'Diego Costa']","[['81'], 'Loïc Rémy']"
2014,32,away,"[['11'], '!John Terry']","[['86'], 'Jonjo Shelvey']"
2014,33,home
2014,33,away
2014,34,home
2014,34,away,"[['09'], 'Gabriel Agbonlahor']"
2014,35,home,"[['06', '19'], 'Graziano Pellè']","[['54'], 'Jack Cork']","[['90.04'], 'Morgan Schneiderlin']"
2014,35,away
2014,36,home
2014,36,away,"[['64'], 'Leonardo Ulloa']"
2014,37,home,"[['04'], 'Adam Johnson']","[['82'], '!Harry Kane']"
2014,37,away,"[['02'], 'Nacer Chadli']","[['48'], 'Christian Eriksen']"
2014,38,home
2014,38,away,"[['02'], 'Romelu Lukaku']","[['66'], 'Kevin Mirallas']"
2014,39,home,"[['24'], 'Ángel Di María']","[['36'], 'Ander Herrera']","[['44'], 'Wayne Rooney']","[['58'], 'Juan Mata']"
2014,39,away
2014,40,home,"[['39'], 'Abel Hernández']","[['64'], 'Mohamed Diamé']"
2014,40,away,"[['50'], 'Enner Valencia']","[['67'], 'Diafra Sakho']"
2014,41,home
2014,41,away,"[['32'], 'Mesut Özil']","[['34'], 'Danny Welbeck']","[['36'], '!Aly Cissokho']"
2014,42,home
2014,42,away
2014,43,home,"[['73', '87'], 'Papiss Cissé']"
2014,43,away,"[['48'], 'Nikica Jelavic']","[['68'], 'Mohamed Diamé']"
2014,44,home,"[['42'], 'Steven Caulker']","[['88'], 'Niko Kranjcar']"
2014,44,away,"[['11'], 'Mame Diouf']","[['51'], 'Peter Crouch']"
2014,45,home
2014,45,away,"[['80'], 'Victor Wanyama']"
2014,46,home,"[['02'], 'Winston Reid']","[['07'], 'Diafra Sakho']","[['88'], 'Morgan Amalfitano']"
2014,46,away,"[['26'], 'Raheem Sterling']"
2014,47,home,"[['09'], 'Romelu Lukaku']","[['83'], 'Leighton Baines']"
2014,47,away,"[['30'], 'Mile Jedinak']","[['54'], 'Fraizer Campbell']","[['69'], 'Yannick Bolasie']"
2014,48,home,"[['17', '83'], 'Leonardo Ulloa']","[['62'], 'David Nugent']","[['64'], 'Esteban Cambiasso']","[['79'], 'Jamie Vardy']"
2014,48,away,"[['13'], 'Robin van Persie']","[['16'], 'Ángel Di María']","[['57'], 'Ander Herrera']"
2014,49,home,"[['85'], 'Frank Lampard']"
2014,49,away,"[['71'], 'André Schürrle']"
2014,50,home
2014,50,away,"[['74'], 'James Morrison']"
2014,51,home,"[['74'], 'Alex Oxlade-Chamberlain']"
2014,51,away,"[['56'], 'Nacer Chadli']"
2014,52,home,"[['07'], ' Oscar']","[['59'], 'Diego Costa']","[['79'], ' Willian']"
2014,52,away
2014,53,home,"[['51'], 'Fraizer Campbell']","[['54'], 'Mile Jedinak']"
2014,53,away
2014,54,home,"[['21'], '!Eliaquim Mangala']","[['32'], 'Abel Hernández']"
2014,54,away,"[['07'], 'Sergio Agüero']","[['11', '68'], 'Edin Dzeko']","[['87'], 'Frank Lampard']"
2014,55,home,"[['65'], 'Steven Gerrard']"
2014,55,away,"[['90.01'], 'Phil Jagielka']"
2014,56,home,"[['05'], 'Wayne Rooney']","[['22'], 'Robin van Persie']"
2014,56,away,"[['37'], 'Diafra Sakho']"
2014,57,home,"[['54'], 'Ryan Bertrand']","[['68'], 'Graziano Pellè']"
2014,57,away,"[['66'], 'Charlie Austin']"
2014,58,home
2014,58,away
2014,59,home,"[['30'], 'Craig Dawson']","[['45.01', '56'], 'Saido Berahino']","[['90'], 'Graham Dorrans']"
2014,59,away
2014,60,home,"[['15'], 'Peter Crouch']"
2014,60,away
2014,61,home
2014,61,away,"[['82'], 'Yaya Touré']","[['88'], 'Sergio Agüero']"
2014,62,home,"[['60'], 'Mohamed Diamé']","[['89'], 'Nikica Jelavic']"
2014,62,away
2014,63,home,"[['33'], 'Jeffrey Schlupp']","[['40'], 'Riyad Mahrez']"
2014,63,away,"[['39'], 'Michael Kightly']","[['90.06'], 'Ross Wallace']"
2014,64,home,"[['45'], 'Adam Lallana']","[['61'], 'Jordan Henderson']"
2014,64,away,"[['56'], 'Saido Berahino']"
2014,65,home,"[['04'], 'Connor Wickham']","[['23', '79'], 'Steven Fletcher']"
2014,65,away,"[['15'], 'Charlie Adam']"
2014,66,home,"[['17'], 'Wilfried Bony']","[['50'], 'Wayne Routledge']"
2014,66,away,"[['43', '75'], 'Papiss Cissé']"
2014,67,home,"[['27'], 'Eden Hazard']","[['78'], 'Diego Costa']"
2014,67,away
2014,68,home,"[['27'], 'Ángel Di María']","[['62'], 'Radamel Falcao']"
2014,68,away,"[['55'], 'Steven Naismith']"
2014,69,home,"[['40'], 'Christian Eriksen']"
2014,69,away
2014,70,home,"[['05'], '!Nedum Onuoha']","[['59'], 'Diafra Sakho']"
2014,70,away
2014,71,home,"[['13'], 'Alexis Sánchez']","[['90.01'], 'Danny Welbeck']"
2014,71,away,"[['17'], 'Mohamed Diamé']","[['46'], 'Abel Hernández']"
2014,72,home,"[['60'], 'George Boyd']"
2014,72,away,"[['49'], 'Diafra Sakho']","[['54'], 'Enner Valencia']","[['70'], 'Carlton Cole']"
2014,73,home,"[['90'], 'Fraizer Campbell']"
2014,73,away,"[['06'], ' Oscar']","[['51'], 'Cesc Fàbregas']"
2014,74,home,"[['18'], 'Phil Jagielka']","[['48'], 'Romelu Lukaku']","[['76'], 'Séamus Coleman']"
2014,74,away
2014,75,home,"[['13', '20', '68', '75'], 'Sergio Agüero']"
2014,75,away,"[['15'], 'Christian Eriksen']"
2014,76,home,"[['71'], 'Gabriel Obertan']"
2014,76,away
2014,77,home,"[['12'], '!Santiago Vergini']","[['18', '69'], 'Graziano Pellè']","[['37'], 'Jack Cork']","[['63'], '!Liam Bridcutt']","[['78'], 'Dusan Tadic']","[['79'], 'Victor Wanyama']","[['86'], '!Patrick van Aanholt']"
